user,item,rating
1262,1090,5.0
1513,1090,5.0
155,1090,5.0
2029,1090,5.0
770,1091,4.0
892,1091,5.0
3374,1091,5.0
2327,1091,5.0
246,1091,5.0
346,1091,5.0
559,1092,5.0
3582,1092,3.0
3556,1092,5.0
2926,1092,4.0
1523,1092,5.0
430,1092,5.0
4582,1092,5.0
563,1092,5.0
1189,1092,4.0
662,1092,4.0
380,1092,5.0
510,1092,5.0
1535,1092,5.0
1098,1092,4.0
514,1092,5.0
3908,1092,4.0
280,1092,5.0
2305,1092,5.0
678,1092,4.0
220,1092,5.0
523,1092,5.0
679,1092,5.0
640,1092,5.0
3192,1092,5.0
680,1092,5.0
4261,1092,5.0
681,1092,5.0
4544,1092,4.0
400,1092,5.0
586,1092,5.0
2146,1092,5.0
407,1092,5.0
3443,1092,4.0
2125,1092,5.0
410,1092,5.0
1697,1092,5.0
413,1092,5.0
3444,1092,5.0
86,1092,5.0
2570,1092,5.0
3538,1092,5.0
423,1092,5.0
3870,1092,5.0
4583,1093,4.0
2530,1093,4.0
2550,1093,4.0
1144,1093,3.0
3141,1093,5.0
161,1093,3.0
4584,1093,5.0
577,1093,4.0
522,1093,4.0
210,1093,5.0
4262,1093,5.0
4294,1093,3.0
1106,1093,4.0
3886,1093,4.0
4065,1093,5.0
586,1093,3.0
1833,1093,5.0
688,1093,5.0
3445,1093,5.0
1573,1093,5.0
3311,1093,5.0
1368,1094,5.0
1590,1094,5.0
4557,1094,5.0
2488,1094,5.0
2491,1094,5.0
1833,1094,5.0
2112,1094,5.0
647,1094,4.0
983,1094,5.0
559,1095,3.0
1699,1095,3.0
254,1095,1.0
1187,1095,3.0
3552,1095,4.0
2136,1095,4.0
665,1095,2.0
2177,1095,4.0
2140,1095,5.0
1352,1095,3.0
538,1095,2.0
826,1095,4.0
223,1095,3.0
1028,1095,3.0
2387,1095,3.0
593,1095,3.0
2911,1095,4.0
848,1095,3.0
1119,1095,5.0
2851,1096,4.0
3065,1096,1.0
465,1096,5.0
1045,1096,5.0
1323,1096,5.0
124,1096,5.0
1581,1096,5.0
4585,1097,5.0
3787,1097,5.0
632,1097,1.0
2042,1097,4.0
519,1097,3.0
865,1097,4.0
4082,1097,5.0
1336,1097,5.0
4473,1097,5.0
1892,1097,5.0
1583,1098,5.0
1129,1098,5.0
2303,1098,5.0
1592,1098,5.0
2085,1098,5.0
4231,1098,5.0
2594,1098,5.0
2314,1098,5.0
643,1098,3.0
2548,1098,5.0
1084,1098,5.0
348,1098,5.0
1450,1098,4.0
1491,1098,4.0
3276,1098,5.0
2031,1099,4.0
3365,1099,4.0
3963,1099,3.0
3735,1099,5.0
2345,1099,5.0
251,1100,5.0
768,1100,4.0
4224,1100,5.0
3849,1100,4.0
3596,1100,4.0
2177,1100,5.0
1532,1100,4.0
790,1100,5.0
266,1100,4.0
3965,1100,4.0
4586,1100,5.0
2761,1100,2.0
4263,1100,4.0
2364,1100,4.0
1550,1100,3.0
3357,1100,4.0
1356,1100,3.0
402,1100,5.0
2959,1100,5.0
417,1100,4.0
3253,1100,5.0
2930,1100,2.0
313,1101,4.0
3119,1101,5.0
4300,1101,5.0
2696,1101,4.0
1452,1101,4.0
2476,1102,5.0
500,1102,4.0
3787,1102,5.0
2524,1102,5.0
461,1102,4.0
2922,1102,5.0
2352,1102,5.0
1369,1102,5.0
2459,1102,4.0
2943,1102,5.0
3685,1102,4.0
1338,1102,4.0
1764,1103,5.0
1700,1103,5.0
253,1103,4.0
562,1103,5.0
4166,1103,4.0
505,1103,5.0
3281,1103,4.0
2024,1103,4.0
2175,1103,4.0
61,1103,4.0
3615,1103,4.0
1347,1103,4.0
791,1103,5.0
4587,1103,3.0
2630,1103,4.0
3986,1103,5.0
4588,1103,4.0
1714,1103,5.0
2953,1103,4.0
3293,1103,3.0
2786,1103,5.0
3098,1103,5.0
3788,1103,4.0
4589,1103,4.0
3562,1103,5.0
683,1103,5.0
824,1103,5.0
4103,1103,4.0
539,1103,3.0
296,1103,5.0
830,1103,4.0
4461,1103,3.0
2918,1103,3.0
834,1103,3.0
2750,1103,5.0
3260,1103,2.0
4590,1103,5.0
2691,1103,4.0
2508,1103,5.0
1729,1103,5.0
2964,1103,5.0
3353,1103,4.0
4591,1103,4.0
1761,1103,5.0
770,1104,5.0
3052,1104,5.0
1886,1104,5.0
468,1104,5.0
1125,1104,5.0
3656,1105,5.0
93,1105,5.0
1097,1105,5.0
3807,1105,5.0
2307,1105,5.0
4494,1105,5.0
338,1106,3.0
180,1106,4.0
2525,1106,2.0
3241,1106,4.0
4333,1106,5.0
2386,1106,4.0
3391,1106,5.0
338,1107,3.0
180,1107,5.0
2525,1107,1.0
3391,1107,4.0
1291,1107,5.0
925,1108,5.0
706,1108,5.0
4010,1108,5.0
4592,1108,5.0
4593,1108,5.0
925,1109,5.0
3320,1109,5.0
4010,1109,5.0
2472,1109,5.0
2998,1109,5.0
4410,1109,5.0
4593,1109,5.0
338,1110,3.0
180,1110,4.0
2525,1110,1.0
3241,1110,4.0
4333,1110,5.0
2386,1110,5.0
925,1111,5.0
3053,1111,5.0
4010,1111,5.0
2472,1111,5.0
4593,1111,5.0
4025,1112,5.0
338,1112,3.0
180,1112,4.0
1363,1112,5.0
4202,1112,5.0
3133,1112,5.0
3537,1112,5.0
2354,1112,5.0
925,1113,5.0
3813,1113,5.0
3320,1113,5.0
1309,1113,5.0
4594,1113,5.0
4010,1113,5.0
4301,1113,5.0
2998,1113,5.0
4410,1113,5.0
4593,1113,5.0
2336,1114,5.0
4464,1114,4.0
4155,1114,5.0
2332,1114,5.0
41,1114,3.0
1588,1114,5.0
1193,1114,5.0
2352,1114,3.0
2061,1114,3.0
819,1114,5.0
2998,1114,5.0
537,1114,5.0
1292,1114,5.0
4595,1114,5.0
4596,1114,3.0
1948,1115,4.0
4400,1115,5.0
1292,1115,4.0
130,1115,5.0
3647,1115,4.0
1358,1116,5.0
2652,1116,4.0
741,1116,5.0
2361,1116,5.0
4597,1116,4.0
2701,1116,5.0
3731,1116,5.0
4593,1116,5.0
1922,1116,5.0
35,1116,5.0
2556,1116,2.0
3835,1117,1.0
9,1117,4.0
791,1117,5.0
1055,1117,5.0
3885,1117,5.0
519,1117,5.0
3542,1117,5.0
3404,1117,4.0
526,1117,5.0
391,1117,5.0
2074,1117,5.0
971,1117,5.0
7,1117,4.0
3396,1118,4.0
426,1118,4.0
1138,1118,5.0
2134,1118,5.0
2574,1118,5.0
1809,1118,5.0
427,1118,5.0
1523,1118,5.0
376,1118,5.0
659,1118,5.0
504,1118,5.0
4582,1118,5.0
3865,1118,4.0
4169,1118,4.0
436,1118,5.0
1217,1118,3.0
1347,1118,5.0
1194,1118,4.0
439,1118,4.0
2217,1118,5.0
2660,1118,5.0
231,1118,5.0
670,1118,5.0
1099,1118,5.0
2425,1118,5.0
573,1118,5.0
276,1118,3.0
386,1118,5.0
4252,1118,5.0
575,1118,4.0
280,1118,5.0
522,1118,5.0
638,1118,5.0
523,1118,4.0
3912,1118,5.0
389,1118,4.0
74,1118,5.0
1226,1118,5.0
1829,1118,5.0
4030,1118,5.0
1546,1118,5.0
532,1118,5.0
397,1118,5.0
585,1118,5.0
819,1118,5.0
1108,1118,5.0
2432,1118,5.0
3348,1118,5.0
451,1118,5.0
586,1118,5.0
402,1118,5.0
587,1118,5.0
3668,1118,5.0
593,1118,5.0
413,1118,5.0
4137,1118,2.0
35,1118,5.0
417,1118,4.0
1177,1118,5.0
86,1118,4.0
494,1118,5.0
599,1118,5.0
458,1118,4.0
4598,1118,5.0
3538,1118,5.0
4083,1118,5.0
2571,1118,4.0
985,1118,3.0
424,1118,5.0
700,1118,5.0
310,1118,4.0
1182,1118,5.0
1366,1118,5.0
2287,1119,5.0
520,1119,5.0
3159,1119,5.0
2089,1119,5.0
1661,1119,5.0
2037,1120,4.0
2640,1120,5.0
4323,1120,5.0
3370,1120,5.0
2041,1120,5.0
2047,1120,4.0
1340,1120,5.0
498,1121,4.0
3397,1121,4.0
1736,1121,5.0
774,1121,5.0
431,1121,5.0
9,1121,5.0
205,1121,4.0
2207,1121,5.0
187,1121,4.0
3634,1121,4.0
3085,1121,5.0
1108,1121,5.0
3553,1121,5.0
1175,1121,5.0
4290,1121,4.0
1501,1121,5.0
2077,1121,5.0
4017,1121,5.0
2624,1121,5.0
3680,1122,5.0
4599,1122,5.0
427,1122,5.0
3161,1122,4.0
3484,1122,5.0
2396,1122,5.0
1514,1122,5.0
3743,1122,5.0
2115,1123,5.0
4600,1123,5.0
2306,1123,4.0
3585,1123,5.0
1126,1123,5.0
226,1124,4.0
2332,1124,5.0
4601,1124,5.0
961,1124,3.0
3327,1124,5.0
219,1124,5.0
2296,1124,1.0
3294,1124,4.0
2889,1124,5.0
3228,1124,4.0
1165,1124,5.0
1803,1124,4.0
1553,1124,4.0
607,1124,1.0
4156,1124,5.0
3926,1124,2.0
3743,1124,5.0
3756,1125,5.0
1521,1125,5.0
1418,1125,5.0
4480,1125,3.0
4399,1125,5.0
591,1125,5.0
4017,1125,2.0
2549,1125,5.0
3710,1125,5.0
2857,1126,4.0
3279,1126,5.0
4471,1126,3.0
2159,1126,5.0
1636,1126,5.0
2374,1126,5.0
1772,1126,5.0
270,1126,5.0
1154,1126,4.0
1853,1126,5.0
642,1126,5.0
1373,1126,2.0
4266,1126,5.0
915,1126,5.0
1111,1126,4.0
2199,1126,5.0
758,1126,5.0
1878,1126,5.0
4194,1126,4.0
1729,1126,5.0
851,1126,5.0
310,1126,2.0
3809,1126,5.0
2460,1126,4.0
1077,1127,5.0
50,1127,5.0
4602,1127,5.0
1888,1127,5.0
1391,1127,5.0
925,1128,4.0
3606,1128,3.0
4603,1128,4.0
3014,1128,2.0
326,1128,1.0
2913,1128,3.0
616,1129,5.0
925,1129,4.0
4604,1129,1.0
431,1129,5.0
776,1129,5.0
3436,1129,3.0
706,1129,5.0
4605,1129,5.0
3816,1129,5.0
3329,1129,5.0
3010,1129,2.0
1616,1129,5.0
3807,1129,5.0
2972,1129,5.0
2828,1129,3.0
1208,1129,3.0
1876,1129,4.0
1175,1129,5.0
3434,1129,3.0
1648,1129,5.0
4495,1129,2.0
1115,1129,5.0
1561,1129,1.0
625,1129,4.0
113,1129,3.0
3805,1130,5.0
2516,1130,5.0
2857,1130,4.0
3243,1130,4.0
2832,1130,4.0
3118,1130,5.0
1346,1130,4.0
659,1130,4.0
1527,1130,3.0
706,1130,4.0
1097,1130,5.0
380,1130,5.0
568,1130,5.0
708,1130,5.0
3179,1130,3.0
4606,1130,4.0
2218,1130,5.0
1515,1130,5.0
1744,1130,5.0
744,1130,5.0
1052,1130,4.0
2629,1130,5.0
468,1130,5.0
1713,1130,4.0
527,1130,5.0
391,1130,5.0
1131,1130,5.0
2876,1130,2.0
4207,1130,5.0
642,1130,5.0
2972,1130,4.0
289,1130,5.0
1627,1130,4.0
2410,1130,4.0
2194,1130,4.0
971,1130,5.0
402,1130,4.0
223,1130,5.0
539,1130,5.0
1516,1130,4.0
593,1130,4.0
135,1130,5.0
1448,1130,5.0
849,1130,3.0
1729,1130,5.0
2812,1131,3.0
374,1131,5.0
505,1131,5.0
2173,1131,5.0
660,1131,5.0
150,1131,5.0
4367,1131,5.0
2891,1131,5.0
2610,1131,5.0
4606,1131,4.0
3461,1131,5.0
514,1131,5.0
2662,1131,4.0
3907,1131,5.0
274,1131,5.0
4254,1131,5.0
2305,1131,5.0
966,1131,4.0
678,1131,4.0
680,1131,5.0
1440,1131,5.0
395,1131,5.0
2146,1131,5.0
83,1131,5.0
183,1131,4.0
4607,1131,5.0
3254,1131,5.0
421,1131,5.0
2570,1131,5.0
89,1131,4.0
698,1131,5.0
2572,1131,5.0
1381,1132,5.0
1571,1132,5.0
2547,1132,5.0
1416,1132,3.0
1034,1132,4.0
3746,1132,5.0
3833,1133,5.0
986,1133,4.0
4608,1133,4.0
1528,1133,4.0
110,1133,4.0
1003,1133,5.0
61,1133,2.0
571,1133,5.0
3909,1133,3.0
3080,1133,5.0
641,1133,5.0
2189,1133,3.0
1423,1133,5.0
1028,1133,4.0
2022,1133,4.0
490,1133,4.0
2387,1133,3.0
593,1133,5.0
4082,1133,5.0
848,1133,4.0
851,1133,4.0
4339,1134,5.0
860,1134,5.0
2928,1134,5.0
1886,1134,3.0
4020,1134,5.0
101,1134,1.0
2506,1134,5.0
2558,1134,5.0
2362,1135,4.0
932,1135,4.0
2899,1135,5.0
3747,1135,3.0
2560,1135,5.0
3396,1136,5.0
497,1136,4.0
3810,1136,5.0
2895,1136,4.0
2574,1136,5.0
55,1136,5.0
2626,1136,5.0
1634,1136,5.0
1531,1136,4.0
3558,1136,5.0
671,1136,4.0
1867,1136,5.0
269,1136,4.0
273,1136,5.0
2629,1136,5.0
4587,1136,5.0
2922,1136,5.0
386,1136,4.0
1350,1136,4.0
4518,1136,4.0
1591,1136,4.0
1774,1136,5.0
1068,1136,5.0
638,1136,3.0
4218,1136,5.0
286,1136,4.0
531,1136,5.0
3466,1136,4.0
4176,1136,4.0
449,1136,5.0
1803,1136,4.0
532,1136,5.0
584,1136,5.0
450,1136,5.0
402,1136,5.0
83,1136,5.0
296,1136,5.0
490,1136,3.0
2387,1136,5.0
3415,1136,4.0
410,1136,4.0
303,1136,4.0
4609,1136,4.0
952,1136,5.0
2929,1136,5.0
3587,1136,5.0
2264,1136,5.0
421,1136,5.0
2570,1136,5.0
4140,1136,5.0
3538,1136,3.0
308,1136,5.0
602,1136,5.0
3926,1136,5.0
654,1136,2.0
3353,1136,5.0
2572,1136,5.0
552,1136,5.0
3809,1136,5.0
2976,1136,2.0
508,1137,2.0
3641,1137,5.0
32,1137,5.0
832,1137,5.0
3983,1137,5.0
3647,1137,5.0
2115,1138,5.0
4608,1138,5.0
3984,1138,4.0
569,1138,4.0
1773,1138,5.0
1220,1138,4.0
71,1138,3.0
903,1138,5.0
4077,1138,4.0
445,1138,4.0
4610,1138,5.0
1723,1138,5.0
3501,1138,3.0
490,1138,4.0
593,1138,4.0
854,1138,5.0
3898,1139,3.0
1908,1139,4.0
377,1139,4.0
3953,1139,1.0
4169,1139,4.0
2403,1139,5.0
1515,1139,5.0
2867,1139,5.0
1718,1139,3.0
2434,1139,3.0
826,1139,2.0
4611,1139,5.0
2022,1139,4.0
3269,1139,5.0
3236,1139,3.0
52,1140,4.0
1095,1140,5.0
1431,1140,5.0
150,1140,5.0
741,1140,5.0
976,1140,4.0
2820,1140,5.0
43,1140,4.0
118,1140,5.0
2900,1140,5.0
903,1140,5.0
1050,1140,5.0
3911,1140,3.0
1715,1140,5.0
3466,1140,4.0
2192,1140,5.0
4193,1140,4.0
2434,1140,4.0
540,1140,5.0
135,1140,4.0
916,1140,5.0
3673,1140,5.0
4612,1141,4.0
1606,1141,5.0
2878,1141,5.0
1659,1141,4.0
654,1141,4.0
7,1141,5.0
955,1142,5.0
2008,1142,5.0
159,1142,4.0
3119,1142,2.0
1933,1142,4.0
1379,1142,5.0
1557,1142,4.0
954,1142,3.0
1882,1142,3.0
3373,1143,4.0
340,1143,2.0
1916,1143,4.0
612,1143,3.0
3701,1143,5.0
1566,1143,4.0
429,1144,1.0
962,1144,3.0
815,1144,1.0
4410,1144,1.0
2645,1144,2.0
4017,1144,1.0
1299,1145,1.0
4613,1145,5.0
3599,1145,3.0
3606,1145,1.0
1979,1145,1.0
326,1145,1.0
3686,1145,2.0
3115,1146,5.0
1240,1146,4.0
4025,1146,1.0
3759,1146,5.0
2736,1146,2.0
4558,1146,5.0
3965,1146,2.0
1005,1146,4.0
171,1146,5.0
4333,1146,4.0
1474,1147,5.0
2502,1147,5.0
541,1147,5.0
3377,1147,4.0
1878,1147,5.0
497,1148,4.0
1183,1148,5.0
1733,1148,4.0
3812,1148,5.0
4209,1148,5.0
957,1148,5.0
2134,1148,5.0
763,1148,5.0
51,1148,5.0
251,1148,5.0
1862,1148,5.0
3952,1148,5.0
370,1148,4.0
623,1148,5.0
3556,1148,5.0
4094,1148,5.0
254,1148,5.0
2530,1148,5.0
374,1148,5.0
627,1148,5.0
4276,1148,5.0
505,1148,4.0
1525,1148,5.0
3458,1148,5.0
2173,1148,5.0
1527,1148,4.0
93,1148,5.0
2754,1148,5.0
2366,1148,4.0
564,1148,5.0
258,1148,4.0
779,1148,5.0
706,1148,5.0
3597,1148,4.0
107,1148,5.0
929,1148,5.0
4475,1148,4.0
1147,1148,5.0
433,1148,5.0
665,1148,5.0
1239,1148,4.0
1432,1148,5.0
1419,1148,5.0
4545,1148,5.0
4614,1148,5.0
512,1148,5.0
2947,1148,3.0
2818,1148,5.0
3451,1148,5.0
2802,1148,5.0
1218,1148,4.0
2219,1148,5.0
1867,1148,5.0
1710,1148,5.0
43,1148,4.0
268,1148,3.0
1515,1148,5.0
271,1148,5.0
1684,1148,4.0
117,1148,4.0
2253,1148,5.0
273,1148,5.0
895,1148,2.0
4400,1148,5.0
276,1148,5.0
4238,1148,4.0
2288,1148,4.0
1220,1148,4.0
675,1148,4.0
2893,1148,5.0
4257,1148,5.0
71,1148,5.0
4615,1148,4.0
1050,1148,5.0
3957,1148,5.0
680,1148,5.0
73,1148,2.0
2988,1148,5.0
282,1148,5.0
391,1148,5.0
1545,1148,5.0
3430,1148,4.0
2226,1148,4.0
1198,1148,5.0
4520,1148,5.0
1227,1148,5.0
3466,1148,4.0
3663,1148,4.0
2569,1148,5.0
395,1148,5.0
2786,1148,5.0
2190,1148,5.0
3842,1148,4.0
682,1148,5.0
3824,1148,4.0
4181,1148,4.0
2122,1148,5.0
1831,1148,5.0
1721,1148,5.0
2231,1148,5.0
684,1148,3.0
3178,1148,5.0
450,1148,5.0
4267,1148,5.0
1441,1148,4.0
3601,1148,5.0
3266,1148,5.0
1575,1148,5.0
81,1148,3.0
2825,1148,5.0
2932,1148,5.0
1777,1148,5.0
4269,1148,4.0
826,1148,4.0
4616,1148,4.0
1551,1148,4.0
4421,1148,5.0
1724,1148,5.0
1725,1148,5.0
2599,1148,5.0
2196,1148,4.0
3960,1148,4.0
2235,1148,5.0
3937,1148,4.0
2907,1148,4.0
542,1148,4.0
302,1148,5.0
416,1148,5.0
3993,1148,4.0
1114,1148,5.0
4187,1148,4.0
4194,1148,3.0
4617,1148,5.0
4590,1148,4.0
599,1148,5.0
423,1148,5.0
3665,1148,5.0
2152,1148,5.0
3311,1148,5.0
4070,1148,5.0
2153,1148,4.0
654,1148,4.0
3312,1148,5.0
700,1148,4.0
1236,1148,5.0
2132,1148,5.0
1454,1148,5.0
3927,1148,4.0
3830,1148,3.0
3256,1148,4.0
1340,1148,5.0
2573,1149,5.0
497,1149,4.0
1345,1149,4.0
3171,1149,5.0
4352,1149,4.0
885,1149,4.0
660,1149,4.0
2212,1149,5.0
1430,1149,5.0
161,1149,5.0
1710,1149,4.0
2221,1149,5.0
1746,1149,4.0
900,1149,3.0
2900,1149,5.0
576,1149,5.0
4328,1149,5.0
1050,1149,5.0
2223,1149,4.0
1605,1149,4.0
1871,1149,3.0
2785,1149,3.0
1803,1149,5.0
2228,1149,5.0
819,1149,4.0
2825,1149,4.0
1028,1149,4.0
1551,1149,3.0
35,1149,3.0
648,1149,5.0
917,1149,4.0
2150,1149,5.0
105,1149,4.0
423,1149,3.0
308,1149,4.0
3843,1149,5.0
1309,1150,5.0
4434,1150,4.0
1371,1150,1.0
1290,1150,4.0
3959,1150,4.0
2349,1150,5.0
1674,1151,4.0
2343,1151,5.0
2679,1151,5.0
872,1151,5.0
1648,1151,4.0
3182,1152,2.0
3339,1152,4.0
2486,1152,4.0
3429,1152,4.0
364,1152,5.0
3422,1152,4.0
3331,1152,5.0
4387,1153,5.0
703,1153,5.0
4224,1153,5.0
3876,1153,5.0
194,1153,4.0
527,1153,5.0
1872,1153,5.0
938,1153,5.0
3482,1153,4.0
197,1153,5.0
1208,1153,5.0
3741,1153,5.0
1725,1153,3.0
3074,1153,1.0
3646,1153,5.0
1608,1153,5.0
1138,1154,1.0
3894,1154,3.0
1278,1154,5.0
1010,1154,4.0
54,1154,5.0
371,1154,4.0
40,1154,1.0
887,1154,4.0
960,1154,5.0
4618,1154,3.0
2372,1154,5.0
802,1154,4.0
1642,1154,4.0
2978,1154,4.0
1656,1154,5.0
3274,1154,5.0
1616,1154,2.0
3729,1154,4.0
1227,1154,4.0
176,1154,1.0
2979,1154,4.0
4313,1154,1.0
1244,1154,5.0
3358,1154,5.0
4318,1154,4.0
3020,1154,3.0
1984,1154,5.0
1115,1154,5.0
1779,1154,2.0
7,1154,4.0
3705,1154,4.0
2855,1155,5.0
3479,1155,4.0
2296,1155,1.0
3266,1155,5.0
3209,1155,3.0
3476,1156,5.0
3729,1156,4.0
108,1156,4.0
3006,1156,5.0
4544,1156,5.0
1880,1156,4.0
3833,1157,5.0
703,1157,5.0
3386,1157,5.0
2926,1157,5.0
1000,1157,1.0
3764,1157,5.0
524,1157,5.0
4528,1157,5.0
1727,1157,2.0
250,1158,4.0
109,1158,2.0
93,1158,5.0
706,1158,3.0
3040,1158,3.0
1317,1158,1.0
187,1158,5.0
2533,1158,3.0
3116,1158,5.0
3184,1158,5.0
951,1158,4.0
2188,1158,4.0
1203,1158,2.0
4205,1158,3.0
1328,1158,1.0
102,1158,5.0
759,1158,5.0
304,1158,1.0
3746,1158,5.0
1649,1158,4.0
2442,1159,2.0
1020,1159,5.0
3185,1159,1.0
142,1159,5.0
2671,1159,4.0
374,1160,5.0
3257,1160,4.0
4619,1160,5.0
3745,1160,4.0
2426,1160,5.0
2101,1160,4.0
2589,1160,5.0
3185,1160,5.0
1028,1160,4.0
915,1160,5.0
1858,1160,5.0
2027,1160,5.0
4187,1160,4.0
2938,1160,5.0
4514,1160,4.0
17,1160,5.0
1793,1160,4.0
4469,1160,5.0
4620,1161,5.0
463,1161,3.0
3221,1161,5.0
790,1161,5.0
1320,1161,3.0
2301,1161,5.0
4493,1161,4.0
1445,1161,5.0
4365,1161,4.0
4041,1161,5.0
929,1162,5.0
2640,1162,5.0
4315,1162,5.0
1318,1162,5.0
902,1162,4.0
4090,1162,5.0
2339,1163,4.0
107,1163,5.0
1257,1163,4.0
4205,1163,5.0
3417,1163,5.0
3643,1164,5.0
374,1164,5.0
1257,1164,5.0
4621,1164,3.0
4315,1164,5.0
1020,1164,5.0
1607,1164,5.0
3515,1164,5.0
125,1164,5.0
2702,1164,5.0
1858,1164,5.0
2938,1164,5.0
923,1164,5.0
498,1165,5.0
1948,1165,5.0
2535,1165,4.0
648,1165,5.0
104,1165,5.0
1507,1166,5.0
230,1166,5.0
3030,1166,5.0
4468,1166,3.0
2296,1166,1.0
1204,1166,5.0
4023,1166,5.0
3394,1167,2.0
4622,1167,4.0
676,1167,1.0
3675,1167,1.0
759,1167,3.0
1077,1168,4.0
193,1168,1.0
740,1168,5.0
1465,1168,5.0
180,1168,5.0
4315,1168,4.0
352,1168,1.0
4623,1168,3.0
4402,1168,2.0
4229,1169,1.0
2162,1169,5.0
972,1169,5.0
1877,1169,5.0
5,1169,4.0
3182,1170,5.0
107,1170,5.0
3136,1170,5.0
1686,1170,5.0
3207,1170,5.0
3013,1170,5.0
1772,1170,5.0
131,1170,5.0
802,1170,5.0
3417,1170,5.0
758,1170,5.0
4017,1170,5.0
4576,1170,5.0
213,1170,5.0
3577,1171,4.0
4412,1171,1.0
464,1171,1.0
2455,1171,4.0
1312,1171,5.0
672,1171,5.0
4404,1171,5.0
1657,1171,5.0
2282,1171,5.0
3797,1171,5.0
2706,1171,4.0
4364,1171,3.0
4624,1171,5.0
872,1171,5.0
4625,1172,2.0
244,1172,5.0
2360,1172,5.0
2502,1172,4.0
541,1172,5.0
2469,1172,4.0
1280,1173,4.0
3379,1173,5.0
709,1173,4.0
3774,1173,2.0
2542,1173,5.0
347,1173,3.0
1660,1173,5.0
1035,1174,4.0
1885,1174,5.0
2171,1174,5.0
1640,1174,5.0
2163,1174,5.0
1205,1174,5.0
3065,1175,5.0
1941,1175,5.0
3097,1175,5.0
1046,1175,4.0
2166,1175,5.0
3111,1175,4.0
4573,1175,5.0
3064,1175,5.0
173,1175,5.0
1734,1176,4.0
3876,1176,5.0
778,1176,5.0
508,1176,4.0
3917,1176,5.0
1340,1176,5.0
4006,1177,5.0
734,1177,5.0
2400,1177,5.0
2326,1177,4.0
1002,1177,5.0
4285,1178,3.0
98,1178,5.0
14,1178,3.0
1333,1178,5.0
1994,1178,5.0
2028,1178,4.0
3188,1179,5.0
4196,1179,4.0
3638,1179,4.0
4159,1179,5.0
1284,1179,4.0
740,1179,5.0
3224,1179,5.0
3342,1179,5.0
2223,1179,4.0
443,1179,4.0
812,1179,4.0
1356,1179,5.0
4348,1179,4.0
722,1179,4.0
3255,1179,4.0
2625,1179,4.0
4536,1180,5.0
1104,1180,5.0
3695,1180,4.0
2870,1180,5.0
1162,1180,4.0
3729,1180,3.0
1205,1180,4.0
4348,1180,4.0
2445,1180,5.0
4537,1180,4.0
2269,1181,5.0
2097,1181,5.0
4380,1181,2.0
1042,1181,4.0
2173,1181,5.0
313,1181,4.0
3699,1181,5.0
4626,1181,5.0
3160,1181,5.0
2352,1181,5.0
3496,1181,5.0
469,1181,4.0
2545,1181,5.0
2768,1181,5.0
1855,1181,5.0
1688,1181,5.0
1516,1181,5.0
417,1181,4.0
3434,1181,5.0
1287,1182,4.0
1896,1182,5.0
135,1182,5.0
1791,1182,5.0
3206,1182,5.0
3730,1183,5.0
3833,1183,5.0
1412,1183,3.0
2797,1183,4.0
1915,1183,5.0
1943,1183,4.0
1478,1183,5.0
719,1183,5.0
1398,1184,4.0
932,1184,4.0
1435,1184,5.0
1681,1184,5.0
1567,1184,5.0
2475,1185,5.0
2811,1185,5.0
3239,1185,3.0
2756,1185,5.0
2295,1185,5.0
3838,1185,1.0
1979,1185,4.0
946,1185,5.0
2719,1185,3.0
942,1185,4.0
3769,1185,5.0
417,1185,5.0
4624,1185,5.0
127,1185,5.0
4627,1185,5.0
3188,1186,5.0
1426,1186,3.0
2860,1186,3.0
3776,1186,3.0
1637,1186,5.0
2175,1186,4.0
1389,1186,5.0
66,1186,4.0
3820,1186,3.0
1714,1186,2.0
3,1186,4.0
2595,1186,2.0
1244,1186,3.0
1356,1186,4.0
619,1186,3.0
224,1186,4.0
2285,1186,3.0
2510,1186,4.0
4184,1186,4.0
4628,1186,4.0
3889,1186,4.0
2439,1186,4.0
2277,1187,4.0
40,1187,1.0
3838,1187,2.0
1979,1187,5.0
1374,1187,5.0
3769,1187,5.0
2756,1188,5.0
708,1188,5.0
4317,1188,4.0
746,1188,5.0
2917,1188,5.0
756,1188,3.0
4,1188,5.0
3418,1188,5.0
3655,1188,4.0
4627,1188,5.0
1631,1189,5.0
1797,1189,5.0
107,1189,4.0
3329,1189,5.0
4173,1189,5.0
1615,1189,5.0
4118,1189,5.0
2633,1189,5.0
1596,1189,5.0
454,1189,5.0
990,1189,5.0
1500,1189,5.0
1491,1189,4.0
4574,1189,4.0
2475,1190,5.0
3239,1190,5.0
1042,1190,2.0
942,1190,5.0
127,1190,5.0
2475,1191,5.0
2811,1191,5.0
1256,1191,5.0
1467,1191,5.0
1544,1191,2.0
3845,1191,2.0
4629,1191,1.0
1692,1191,5.0
4544,1191,1.0
1023,1191,5.0
1855,1191,5.0
154,1191,5.0
2670,1191,5.0
4074,1192,3.0
2049,1192,5.0
1308,1192,5.0
2443,1192,4.0
2701,1192,5.0
3703,1192,4.0
3643,1193,4.0
3244,1193,5.0
574,1193,4.0
3991,1193,5.0
2387,1193,4.0
3215,1193,5.0
3742,1193,5.0
654,1193,5.0
1865,1194,5.0
2369,1194,5.0
4037,1194,5.0
3585,1194,5.0
541,1194,1.0
182,1194,5.0
1248,1194,5.0
2157,1195,5.0
1418,1195,5.0
